movie_id,genres,runtime_minutes,start_year,primary_title,numvotes,averagerating,rating_category
tt3399054,Comedy,81.0,2014,Get Well Soon,598,5.8,Average
tt3399078,Action,85.0,2016,Time Rush,348,3.2,Bad
tt3399112,Biography,100.0,2014,No No: A Dockumentary,1353,7.2,Good
tt3399118,Crime,102.0,2013,The Southside Pickpocket,98,5.4,Average
tt3399154,Drama,90.0,2013,Shallow Yellow Sky,537,6.0,Average
tt3399454,Comedy,100.0,2013,Hatuli Ragel,188,5.6,Average
tt3399462,Comedy,150.0,2014,Oka Laila Kosam,660,6.1,Average
tt3399484,Comedy,84.0,2015,The Sand,2967,3.8,Bad
tt3399888,Drama,91.0,2015,Past Tense,331,6.5,Average
tt3399896,Drama,94.0,2015,Terminus,5645,5.4,Average
tt3399916,Action,107.0,2014,The Dead Lands,4185,6.3,Average
tt3400058,Drama,76.0,2015,The Shelter,297,3.7,Bad
tt3400060,Action,79.0,2016,Piranha Sharks,336,3.3,Bad
tt3400150,Action,50.0,2015,Zordon of Eltar,83,6.6,Average
tt3400214,Animation,80.0,2013,Wolfy the Incredible Secret,107,6.4,Average
tt3400286,Comedy,91.0,2014,Toilet Stories,142,5.8,Average
tt3400364,Horror,95.0,2014,Some Mistakes Are Forever,25,8.4,Good
tt3400460,Documentary,95.0,2014,Foodies: The Culinary Jet Set,445,6.1,Average
tt3400522,Comedy,90.0,2016,Der schwarze Nazi,144,5.1,Average
tt3400616,Drama,103.0,2018,Just Like My Son,18,6.2,Average
tt3400630,Comedy,80.0,2015,La prima volta (di mia figlia),145,5.1,Average
tt3400688,Drama,88.0,2014,Atlántida,60,6.6,Average
tt3400870,Drama,95.0,2017,Distant Angels,228,6.0,Average
tt3400872,Drama,155.0,2014,Viktoria,376,6.5,Average
tt3400912,Horror,83.0,2014,Mother,14,3.6,Bad
tt3400932,Crime,84.0,2016,The Chair,77,6.3,Average
tt3400980,Comedy,87.0,2014,Therapy for a Vampire,738,6.3,Average
tt3401026,Drama,91.0,2017,This Little Piggy,12,7.8,Good
tt3401040,Documentary,95.0,2013,Where Should the Birds Fly,15,8.9,Good
tt3401174,Action,75.0,2016,Revengeance,102,6.6,Average
tt3401190,Adventure,82.0,2014,Taking My Parents to Burning Man,140,6.6,Average
tt3401338,Action,95.0,2015,Rivers 9,320,3.9,Bad
tt3401392,Crime,112.0,2017,The Devotion of Suspect X,624,6.3,Average
tt3401438,Drama,93.0,2014,La voix des steppes,11,7.1,Good
tt3401658,Horror,90.0,2015,Impurity,15,3.6,Bad
tt3401748,Adventure,95.0,2015,Oddball,2124,6.4,Average
tt3401882,Comedy,91.0,2017,Fist Fight,35136,5.6,Average
tt3401910,Action,133.0,2013,Okkadine,56,5.6,Average
tt3401962,Drama,119.0,2013,Einstein and Einstein,516,7.6,Good
tt3402110,Crime,147.0,2014,Tazza: The Hidden Card,1678,6.9,Average
tt3402174,Crime,108.0,2013,Judgment in Hungary,109,7.6,Good
tt3402192,Action,95.0,2014,Most Welcome 2,520,6.3,Average
tt3402232,Drama,89.0,2014,We Are Monster,533,4.9,Average
tt3402236,Crime,114.0,2017,Murder on the Orient Express,178603,6.5,Average
tt3402542,Horror,115.0,2012,Avunu,141,6.7,Average
tt3402594,Action,85.0,2015,The Demolisher,582,3.3,Bad
tt3402640,Documentary,95.0,2013,Monopatín,8,7.1,Good
tt3402708,Thriller,95.0,2015,Aa Okkadu,10,6.6,Average
tt3402720,Reality-TV,95.0,2010,Mouna Ragam,7,4.7,Average
tt3402730,Action,95.0,2013,Mahankali,8,5.1,Average
tt3402834,Drama,91.0,2014,Oblivion Season,90,8.0,Good
tt3402880,Biography,90.0,2014,As Dreamers Do,420,3.7,Bad
tt3403120,Drama,89.0,2013,The Sealed Secret,219,5.2,Average
tt3403142,Drama,95.0,2010,Booye Gandoom: Inja Tarik Nist,39,2.9,Bad
tt3403310,Action,110.0,2016,Fade Away,37,5.2,Average
tt3403352,Drama,88.0,2014,Patria,25,5.8,Average
tt3403456,Horror,95.0,2014,Dead Rivalry,11,2.6,Bad
tt3403628,Drama,100.0,2014,Look 4 Them,7,3.9,Bad
tt3403674,Documentary,83.0,2015,Ten Billion,135,7.4,Good
tt3403776,Drama,70.0,2014,Ciencias naturales,276,6.6,Average
tt3403930,Biography,77.0,2013,The End of Cruising,73,3.8,Bad
tt3403932,Biography,88.0,2014,Age of Consent,20,6.7,Average
tt3403944,Drama,90.0,2014,Suka-Suka Super 7: Habis Gelap Menuju Terang,15,8.6,Good
tt3404092,Comedy,95.0,2013,The Sixth Year,7,4.4,Average
tt3404140,Drama,127.0,2013,The Attorney,4104,7.7,Good
tt3404158,Action,137.0,2013,The Suspect,4605,6.9,Average
tt3404234,Drama,105.0,2014,Love Isn't Always on Time,180,7.0,Average
tt3404246,Drama,86.0,2014,Bright Night,1050,5.2,Average
tt3405166,Action,60.0,2013,Path of Blood,23,6.9,Average
tt3405172,Drama,69.0,2014,Take It Back and Start All Over,18,6.3,Average
tt3405186,Action,78.0,2014,L'echange,6,5.0,Average
tt3405236,Action,143.0,2017,Raees,36794,6.9,Average
tt3405392,Documentary,88.0,2014,March of the Gods: Botswana Metalheads,18,6.9,Average
tt3405422,Drama,90.0,2013,Fevers,82,6.5,Average
tt3405714,Action,92.0,2014,Mythica: A Quest for Heroes,4500,5.9,Average
tt3405932,Comedy,80.0,2013,The Slingers,11,7.6,Good
tt3406134,Documentary,58.0,2011,Hvit Nigger,10,7.2,Good
tt3406296,Drama,83.0,2016,Chemical Cut,111,5.4,Average
tt3406442,Music,85.0,2013,Sara Bareilles Brave Enough: Live at the Variety Playhouse,10,8.4,Good
tt3406660,Thriller,90.0,2016,El Landlord,11,5.8,Average
tt3406782,Documentary,72.0,2013,Bahthan an Saris,10,8.0,Good
tt3406888,Biography,104.0,2014,Italo Barocco,182,6.1,Average
tt3406920,Biography,96.0,2013,Setenta,22,7.0,Average
tt3407024,Animation,95.0,2014,Space Brothers,64,8.1,Good
tt3407064,Drama,77.0,2014,We've Got Time,13,7.2,Good
tt3407208,Comedy,102.0,2014,Discount,415,6.2,Average
tt3407236,Comedy,90.0,2016,Death by Death,185,6.6,Average
tt3407316,Drama,128.0,2014,The Man from Oran,157,6.7,Average
tt3407320,Thriller,95.0,2012,Mythri,12,6.3,Average
tt3407394,Documentary,87.0,2015,Call for Help,7,9.0,Good
tt3407422,Comedy,132.0,2012,Lucky,5,5.6,Average
tt3407428,Drama,93.0,2014,Glassland,1074,6.0,Average
tt3407486,Comedy,138.0,2014,Chandralekha,39,6.6,Average
tt3407562,Drama,97.0,2015,Seven Devils,136,4.8,Average
tt3407582,Documentary,70.0,2014,Stelvio. Crossroads of Peace,6,6.0,Average
tt3407604,Comedy,135.0,2012,Will You Marry Me,95,5.1,Average
tt3407614,Thriller,140.0,2017,Puriyaadha Pudhir,641,6.6,Average
tt3407630,Horror,74.0,2015,Dismembering Christmas,182,4.1,Average
tt3407634,Documentary,80.0,2014,Where Are You Bucharest?,93,8.0,Good
tt3407878,Drama,85.0,2013,The Mice Room,31,5.2,Average
tt3407894,Crime,85.0,2014,Rest Days,23,3.7,Bad
tt3408038,Drama,52.0,2014,Gaetan,35,8.4,Good
tt3408044,Documentary,87.0,2014,High There,7,5.9,Average
tt3408058,Crime,69.0,2013,Lejanía,6,8.0,Good
tt3408060,Comedy,71.0,2015,Los Hámsters,38,5.6,Average
tt3408558,Documentary,80.0,2013,Live and Let Live,686,7.6,Good
tt3408656,Drama,71.0,2014,Happiness at Its Worst,14,5.6,Average
tt3408668,Documentary,93.0,2013,The Silence of the Flies,12,8.5,Good
tt3408808,Action,92.0,2013,Little Tigers,5,2.8,Bad
tt3408826,Action,103.0,2015,A Chamada,61,8.3,Good
tt3408866,Comedy,80.0,2013,Ghost Ghost Ghost!,7,2.6,Bad
tt3409128,Drama,95.0,2014,The Sacrifice of Love,23,8.5,Good
tt3409208,Horror,95.0,2016,Within the Woods of Undead County,16,4.8,Average
tt3409282,Action,95.0,2013,Longkai,10,6.9,Average
tt3409362,Drama,75.0,2014,The Last Winter,17,5.6,Average
tt3409392,Drama,97.0,2014,Timbuktu,14719,7.2,Good
tt3409432,Crime,70.0,2014,Breathe,22,7.8,Good
tt3409440,Comedy,102.0,2015,The Surprise,3439,6.7,Average
tt3409640,Horror,96.0,2013,Christmas Cruelty!,127,4.8,Average
tt3409848,Drama,115.0,2017,Zama,3982,6.8,Average
tt3410054,Adventure,74.0,2015,Medicine of the Wolf,169,7.7,Good
tt3410080,Comedy,95.0,2010,Brahmalokam to Yamalokam Via Bhoolokam,19,6.5,Average
tt3410408,Action,119.0,2016,Rocky Handsome,6375,6.8,Average
tt3410440,Action,95.0,2014,The Third Wave,9,6.3,Average
tt3410654,Comedy,120.0,2013,Narbachi Wadi,146,7.4,Good
tt3410666,Comedy,87.0,2014,PAY 2 PLAY: Democracy's High Stakes,57,8.4,Good
tt3410834,Action,120.0,2016,Allegiant,95271,5.7,Average
tt3410898,Drama,95.0,2016,L'Origine des espèces,40,6.1,Average
tt3410954,Horror,94.0,2015,Illusions,57,4.8,Average
tt3411028,Crime,81.0,2016,Violent Justice,10,4.3,Average
tt3411032,Documentary,95.0,2013,Youngstown Boys,48,7.4,Good
tt3411034,Documentary,72.0,2014,You're Invited: The Making of Night of the Demons,25,6.3,Average
tt3411076,Horror,120.0,2016,1:13:7 Ek Tera Saath,51,5.7,Average
tt3411398,Horror,96.0,2013,The Supernatural Events on Campus,21,3.5,Bad
tt3411414,Drama,105.0,2015,La Tierra Roja,80,6.6,Average
tt3411420,Crime,92.0,2014,Tommy,1011,5.0,Average
tt3411432,Adventure,87.0,2015,All Creatures Big and Small,3708,5.8,Average
tt3411444,Adventure,108.0,2017,Ferdinand,40229,6.7,Average
tt3411556,Crime,97.0,2014,Adios Vaya Con Dios,354,8.5,Good
tt3411572,Musical,102.0,2016,Amor em Sampa,70,5.9,Average
tt3411600,Comedy,95.0,2014,The Adventures of the Fatbat Episode I: The Redemption of the Bat,14,7.0,Average
tt3411684,Drama,85.0,2013,Aesthetic,7,6.1,Average
tt3411808,Comedy,95.0,2017,A Change of Heart,24,6.8,Average
tt3411962,Horror,95.0,2014,The Killing Secret,5,4.2,Average
tt3412034,Romance,155.0,2010,Nissash Amar Tumi,10,5.3,Average
tt3412662,Drama,58.0,2013,Accidental Activist,57,3.3,Bad
tt3412684,Biography,100.0,2015,Mr. Gaga,715,7.6,Good
tt3412738,Drama,81.0,2017,Painless,682,6.3,Average
tt3412784,Crime,93.0,2016,Dead Draw,446,4.9,Average
tt3412858,Documentary,95.0,2014,Amma und Appa,53,7.4,Good
tt3412870,Biography,85.0,2013,Escuchar a Dios,7,8.0,Good
tt3412964,Crime,83.0,2014,The Smiley Face Killers,175,5.0,Average
tt3412968,Biography,72.0,2014,True Son,8,8.5,Good
tt3413018,Animation,83.0,2014,Tamako Love Story,1013,7.0,Average
tt3413242,Horror,95.0,2013,Penanggal: The Curse of the Malayan Vampire,19,3.2,Bad
tt3413334,Animation,95.0,2011,Scooby Doo & the Robots,31,5.8,Average
tt3413358,Drama,95.0,2012,Amaliyate Mahde Koodak,19,4.1,Average
tt3413534,Drama,85.0,2013,Özür Dilerim,87,6.0,Average
tt3413690,Action,95.0,2014,Jossy's,93,5.5,Average
tt3413692,Drama,117.0,2014,Cape Nostalgia,140,6.2,Average
tt3413772,Comedy,122.0,2014,Unlucky Plaza,110,6.3,Average
tt3413916,Romance,71.0,2013,Luna en Leo,59,6.3,Average
tt3413926,Comedy,85.0,2015,Don't Touch That Dial,9,7.9,Good
tt3414052,Drama,97.0,2014,Cheon beoneul bulreodo,33,5.6,Average
tt3414164,Drama,118.0,2015,"Teobaldo Morto, Romeu Exilado",12,6.3,Average
tt3414274,Action,93.0,2013,Give Back,189,5.5,Average
tt3414374,Documentary,107.0,2017,Teenage Superstars,20,7.5,Good
tt3414424,Documentary,76.0,2013,Discovering Mavericks,13,8.2,Good
tt3414954,Action,115.0,2014,As the Light Goes Out,1034,6.3,Average
tt3414960,Comedy,81.0,2015,Ktown Cowboys,75,6.8,Average
tt3414964,Comedy,95.0,2013,Ithu Manthramo Thanthramo Kuthanthramo,6,2.3,Bad
tt3415118,Documentary,95.0,2013,Muse - Live at Rome Olympic Stadium,347,8.9,Good
tt3415150,Drama,88.0,2015,On the Horizon,56,7.7,Good
tt3415214,Drama,97.0,2014,All the Beautiful Things,9,6.7,Average
tt3415324,Comedy,90.0,2014,Tarot: A Documentary Love Story,19,8.6,Good
tt3415354,Comedy,74.0,2018,Idled,21,4.9,Average
tt3415358,Thriller,103.0,2017,Rabbit,241,5.3,Average
tt3415374,Adventure,90.0,2014,Dolphins,26,6.6,Average
tt3415398,Drama,90.0,2017,JackRabbit 29,8,9.0,Good
tt3415554,Crime,89.0,2014,Partners in Crime,224,6.2,Average
tt3415656,Drama,132.0,2013,Swan Lake 3D - Live from the Mariinsky Theatre,11,7.8,Good
tt3415660,Drama,111.0,2015,The Transparent,13,7.2,Good
tt3415686,Drama,79.0,2015,The Thin Man,49,3.3,Bad
tt3415692,Action,105.0,2013,Mahabharat,320,5.5,Average
tt3415724,Drama,131.0,2014,Na dne,16,5.4,Average
tt3415734,Documentary,87.0,2016,Gaza Surf Club,161,7.3,Good
tt3415846,Action,93.0,2013,High Kickers,25,5.0,Average
tt3415992,Comedy,104.0,2017,The Time of Their Lives,698,5.9,Average
tt3416004,Drama,95.0,2014,Behind De Pole,10,7.3,Good
tt3416008,Action,95.0,2014,Balala the Fairies: The Magic Trial,6,6.5,Average
tt3416090,Drama,92.0,2014,Let the Die Be Cast: Initium,11,4.7,Average
tt3416156,Documentary,56.0,2013,The Africa Express,5,9.0,Good
tt3416200,Action,45.0,2014,LifeTime,109,3.1,Bad
tt3416386,Comedy,103.0,2016,Gondolj rám,241,5.1,Average
tt3416478,Comedy,95.0,2014,Soneto nocturno,5,6.4,Average
tt3416480,Drama,90.0,2013,Recovery,6,9.2,Good
tt3416532,Animation,108.0,2016,A Monster Calls,70416,7.5,Good
tt3416536,Comedy,107.0,2017,Hot Summer Nights,7723,6.4,Average
tt3416674,Drama,85.0,2016,Shovel Buddies,304,5.1,Average
tt3416742,Comedy,86.0,2014,What We Do in the Shadows,126299,7.7,Good
tt3416744,Biography,106.0,2015,The End of the Tour,25923,7.3,Good
tt3416828,Adventure,94.0,2016,Ice Age: Collision Course,48932,5.7,Average
tt3416908,Romance,96.0,2014,El Secreto De Lucia,22,6.9,Average
tt3417110,History,90.0,2015,America is Still the Place,38,6.8,Average
tt3417172,Drama,85.0,2015,Masterless,113,3.8,Bad
tt3417314,Action,148.0,2014,Prelude to Infusco,15,5.1,Average
tt3417316,Drama,96.0,2016,Leaves of the Tree,105,6.4,Average
tt3417422,Crime,160.0,2013,Drishyam,24326,8.8,Good
tt3417444,Documentary,94.0,2015,Big Gold Dream,46,7.5,Good
tt3417470,Thriller,107.0,2014,Lasa y Zabala,302,6.3,Average
tt3417512,Documentary,88.0,2014,"Wie ich lernte, die Zahlen zu lieben",35,8.3,Good
tt3417756,Drama,91.0,2014,Shrew's Nest,5356,6.7,Average
tt3417764,Comedy,89.0,2016,Love Addict,27,6.2,Average
tt3417854,Comedy,92.0,2015,Pocket Listing,2111,5.6,Average
tt3417902,Drama,95.0,2013,Stoinky Beach,7,8.0,Good
tt3417906,Documentary,52.0,2013,The Nose,5,8.6,Good
tt3417920,Biography,53.0,2012,Margaret Mitchell: American Rebel,14,7.6,Good
tt3417942,Drama,70.0,2013,Dead Road,6,7.8,Good
tt3418064,Horror,85.0,2018,A Place in Hell,190,3.1,Bad
tt3418092,Comedy,63.0,2013,Celestial Bodies,7,7.1,Good
tt3418192,Drama,88.0,2012,Pipani,16,7.3,Good
tt3418260,Horror,95.0,2018,The Lost Footage,14,6.4,Average
tt3418424,Drama,128.0,2017,One Less God,494,5.7,Average
tt3418604,Drama,164.0,2013,The Sinking of Van Der Wijck,918,7.7,Good
tt3418844,Horror,72.0,2016,Brackenmore,187,4.0,Bad
tt3418854,Thriller,95.0,2019,Burning Dog,18,7.2,Good
tt3418898,Drama,156.0,2015,PPPasolini,5,7.4,Good
tt3418972,Action,95.0,2015,Toro Loco: Sangriento,33,5.4,Average
tt3419036,Comedy,104.0,2019,El viaje de Keta,8,7.8,Good
tt3419324,Comedy,88.0,2016,Sam and Me,11,6.1,Average
tt3419620,Documentary,52.0,2011,Porocilo: Zbe,8,7.6,Good
tt3419662,Drama,95.0,2013,Amar es bendito,24,7.3,Good
tt3419864,Drama,152.0,2015,Virtuous,64,6.7,Average
tt3419880,Drama,95.0,2016,The Eye of Silence,42,6.1,Average
tt3419894,Action,118.0,2014,The Divine Move,1701,6.7,Average
tt3419906,Crime,78.0,2014,Catatonia,47,3.2,Bad
tt3419966,Drama,131.0,2013,Boy Golden,22,5.8,Average
tt3420028,Horror,45.0,2013,3 Doors of Horrors,47,5.1,Average
tt3420060,Comedy,94.0,2013,Indovina chi viene a Natale?,522,5.4,Average
tt3420064,Comedy,99.0,2013,Mr. & Mrs. Player,178,5.2,Average
tt3420108,Comedy,106.0,2014,Gooische vrouwen II,1393,5.9,Average
tt3420534,Drama,95.0,2014,Ice Poison,209,6.6,Average
tt3420538,Drama,80.0,2016,Stand,32,6.7,Average
tt3420684,Drama,104.0,2013,Short! Short! Short!,7,6.6,Average
tt3420726,Documentary,74.0,2016,Twice Upon a Time,5,9.0,Good
tt3420734,Comedy,62.0,2014,Joy Kevin,30,7.4,Good
tt3420762,Comedy,90.0,2014,The Great Chicago Filmmaker,35,6.5,Average
tt3420848,Drama,87.0,2014,Stand,147,6.1,Average
tt3420850,Romance,122.0,2013,Bu Iste Bir Yalnizlik Var,1327,5.8,Average
tt3421036,Romance,133.0,2014,Thirumannam Ennum Nikkah,237,5.1,Average
tt3421052,Comedy,140.0,2013,Love Yoou Soniye,15,6.9,Average
tt3421116,Comedy,106.0,2013,Kedi Özledi,567,5.0,Average
tt3421124,Adventure,90.0,2017,Land of Smiles,1056,4.6,Average
tt3421186,Comedy,108.0,2013,Bad Fucking,355,5.3,Average
tt3421192,Comedy,80.0,2014,Co-Ed Campfire Carnage,9,2.1,Bad
tt3421204,Family,108.0,2017,Horse Camp,82,6.7,Average
tt3421246,Action,126.0,2014,Black & White: The Dawn of Justice,512,6.0,Average
tt3421296,Comedy,81.0,2013,Bathrooms,12,4.7,Average
tt3421318,Comedy,103.0,2017,30-Love,71,8.4,Good
tt3421354,Drama,94.0,2013,Objects in Mirror,32,6.2,Average
tt3421362,Thriller,86.0,2014,Jugular,13,5.8,Average
tt3421394,Drama,95.0,2013,Mathil Mel Poonai,5,3.2,Bad
tt3421398,Biography,118.0,2014,The Rice Bomber,63,6.4,Average
tt3421416,Drama,129.0,2013,Sundaattam,7,3.1,Bad
tt3421426,Drama,95.0,2013,Karuppampatti,5,3.2,Bad
tt3421454,Comedy,120.0,2013,Febrayer Al Eswed,314,7.0,Average
tt3421514,Comedy,107.0,2014,Supercondriaque,6933,6.0,Average
tt3421614,Thriller,121.0,2015,Solomon's Perjury,420,6.6,Average
tt3421616,Thriller,113.0,2014,Flower & Snake: Zero,310,5.1,Average
tt3421636,Documentary,72.0,2013,Abu Haraz,10,6.4,Average
tt3421730,Documentary,51.0,2013,The Lockerbie Bombing,9,7.1,Good
tt3421738,Comedy,100.0,2014,Kicking Out Shoshana,310,4.8,Average
tt3421780,Comedy,95.0,2016,Tamo Junto,81,5.8,Average
tt3421786,Horror,87.0,2014,La Cara del Diablo,93,3.2,Bad
tt3421818,Drama,95.0,2014,Destinos,14,3.5,Bad
tt3421854,Drama,99.0,2012,Beloved,15,6.7,Average
tt3421966,Horror,95.0,2015,Tears of God,7,6.4,Average
tt3422078,Adventure,105.0,2015,April and the Extraordinary World,5449,7.3,Good
tt3422094,Drama,95.0,2015,The Thin Yellow Line,1062,7.4,Good
tt3422124,Horror,61.0,2015,Eat It Raw,6,5.8,Average
tt3422240,Biography,101.0,2015,Marsha Hunt's Sweet Adversity,11,7.5,Good
tt3422244,Documentary,95.0,2013,The Doctor,8,7.6,Good
tt3422246,Documentary,95.0,2013,La Segunda Guerra Mundial desde el Espacio,5,8.0,Good
tt3422272,Horror,78.0,2015,Deadly Gamble,42,6.0,Average
tt3422314,Drama,91.0,2014,The First Line,180,5.4,Average
tt3422390,Drama,95.0,2013,O Homem das Multidões,174,6.6,Average
tt3422416,Adventure,172.0,2013,Bhajarangi,189,6.2,Average
tt3422428,Family,95.0,2013,Ezhu Sundara Rathrikal,155,5.1,Average
tt3422462,Comedy,135.0,2015,Bangistan,981,4.6,Average
tt3422490,Comedy,85.0,2016,La Isla,43,6.7,Average
tt3422606,Comedy,124.0,2014,Tada's Do-It-All House: Disconcerto,151,6.7,Average
tt3422622,Drama,114.0,2014,Miracle: Devil Claus' Love and Magic,70,6.3,Average
tt3422640,Thriller,95.0,2014,Vegam,72,5.4,Average
tt3422716,Adventure,75.0,2012,Tehran 2121 AD,294,4.6,Average
tt3423376,Action,95.0,2014,Nagna sathyam,10,5.7,Average
tt3423532,Adventure,84.0,2014,The Stranger,7,6.1,Average
tt3423700,Documentary,60.0,2012,What Happens Next? The Dan Mangan Documentary,6,6.5,Average
tt3424620,Documentary,95.0,2013,Molon Labe,8,7.2,Good
tt3424652,Action,160.0,2014,Hero: The Superstar,107,5.3,Average
tt3424668,Action,98.0,2013,Ing-too-gi,31,6.5,Average
tt3424672,Drama,95.0,2014,The Place Where the Sun Sits,40,5.7,Average
tt3424690,Horror,85.0,2016,Havenhurst,3194,4.9,Average
tt3424722,Documentary,80.0,2018,New Town Utopia,55,7.2,Good
tt3424758,Comedy,74.0,2014,Familienfieber,188,5.6,Average
tt3424812,Documentary,61.0,2013,Jerk,10,4.6,Average
tt3424914,Mystery,109.0,2014,The Vanished Elephant,319,6.5,Average
tt3425034,Comedy,110.0,2014,Fasten Your Seatbelts,2386,6.6,Average
tt3425108,Drama,120.0,2013,Silence,170,4.6,Average
tt3425178,Documentary,70.0,2013,Secret Diplomacy,7,7.7,Good
tt3425182,Documentary,50.0,2014,Voices of El Alto,14,6.6,Average
tt3425220,Documentary,53.0,2015,She Got Game,10,8.2,Good
tt3425336,Biography,71.0,2015,Jesus Cries,25,7.0,Average
tt3425402,Thriller,90.0,2016,The House,476,4.5,Average
tt3425408,Action,110.0,2018,I Thought You Were a Nice Man,40,3.0,Bad
tt3425472,Documentary,78.0,2013,Return to Eden Prairie: 25 Years of Mystery Science Theater 3000,23,6.3,Average
tt3425640,Horror,100.0,2012,The Mask of Love,7,4.0,Bad
tt3425772,Action,114.0,2013,Song 'e Napule,612,6.9,Average
tt3425898,Documentary,98.0,2014,Lessons in Dissent,241,1.8,Bad
tt3426030,Action,90.0,2014,The Red Hood Setup,17,6.4,Average
tt3426144,Comedy,113.0,2014,Babloo Happy Hai,75,6.7,Average
tt3426262,Comedy,151.0,2014,Pannaiyarum Padminiyum,1208,7.8,Good
tt3426268,Drama,117.0,2014,Father Rupert Mayer,38,6.6,Average
tt3426270,Action,139.0,2014,Netru Indru,20,3.4,Bad
tt3426282,Romance,132.0,2014,Nalanum Nandhiniyum,29,4.7,Average
tt3426284,Drama,95.0,2013,Thalaimuraigal,65,7.5,Good
tt3426294,Drama,95.0,2015,JK Enum Nanbanin Vaazhkai,252,6.1,Average
tt3426300,Drama,139.0,2013,Madha Yaanai Koottam,129,7.0,Average
tt3426416,Documentary,76.0,2013,Porrkungens tårar,86,6.3,Average
tt3426452,Comedy,95.0,2013,El paseo 3,140,2.4,Bad
tt3426532,Documentary,95.0,2012,Vers Madrid: The Burning Bright,11,6.0,Average
tt3426810,Comedy,93.0,2014,Lan Kwai Fong 3,296,4.2,Average
tt3426858,Biography,60.0,2014,Blanco,15,8.9,Good
tt3426866,Comedy,95.0,2010,Broken,9,8.1,Good
tt3427008,Documentary,60.0,2014,Yemeniettes,12,7.9,Good
tt3427142,Biography,60.0,2013,Penny & Red: The Life of Secretariat's Owner,8,6.5,Average
tt3427314,Adventure,87.0,2013,Sunset Star,10,5.7,Average
tt3427324,Thriller,70.0,2016,The Beast,230,7.7,Good
tt3427556,Documentary,73.0,2013,Babes Behind Bars,18,4.9,Average
tt3427772,Documentary,50.0,2014,One Little Pill,65,8.4,Good
tt3428308,Biography,75.0,2014,Tolonen,63,6.4,Average
tt3428458,Drama,117.0,2013,Bu Ken Qu Guan Yin aka Avalokiteshvara,28,6.1,Average
tt3428606,Drama,95.0,2012,Meet in Pyongyang,5,5.0,Average
tt3428882,Drama,115.0,2014,Tempting Fate,28,8.2,Good
tt3428892,Comedy,63.0,2013,#Sequence,14,6.9,Average
tt3428990,Documentary,90.0,2013,Hug an Atheist,5,9.0,Good
tt3429014,Family,97.0,2014,Aberdeen,566,6.2,Average
tt3429298,Comedy,104.0,2014,Çilgin dersane 3,814,2.2,Bad
tt3429322,Drama,95.0,2014,Calomnies,13,7.5,Good
tt3429340,Drama,90.0,2017,Zona Zamfirova 2,309,4.7,Average
tt3429398,Drama,73.0,2013,For Those Whose God Is Dead,5,6.4,Average
tt3429498,Comedy,82.0,2014,Todos tus secretos,110,6.3,Average
tt3429514,Comedy,71.0,2015,It Plays Like Love,13,6.5,Average
tt3429540,Drama,90.0,2014,Frangipani,50,7.3,Good
tt3429618,Documentary,95.0,2013,Adventure Coral Reef 3D Under the Sea of Egypt,11,6.8,Average
tt3429656,Documentary,95.0,2013,Papua 3D the Secret Island of the Cannibals,9,6.1,Average
tt3429740,Documentary,95.0,2013,Wild Africa 3D an Extraordinary Journey,13,7.8,Good
tt3429758,Family,82.0,2014,Pop Star Puppy,33,5.4,Average
tt3429774,Drama,73.0,2017,Branded,37,3.4,Bad
tt3429784,Action,82.0,2016,Hello Gangster,32,8.1,Good
tt3429968,Drama,95.0,2018,Zone Rouge,10,6.9,Average
tt3430006,Comedy,95.0,2014,Qué Despelotón!,13,4.5,Average
tt3430042,Drama,92.0,2015,The Phoenix Project,778,4.3,Average
